GRE_Score,TOEFL_Score,SOP,LOR,CGPA,Research,University_Rank
307,102,3,3,8.27,0,34
300,104,3.5,3,8.16,0,37
305,107,2.5,2.5,8.42,0,36
299,100,3,3.5,7.88,0,38
314,110,4,4,8.8,0,19
316,106,2.5,4,8.32,0,21
327,113,4.5,4.5,9.11,1,10
317,107,3.5,3,8.68,1,20
335,118,4.5,3.5,9.44,1,6
331,115,4.5,3.5,9.36,1,6
324,112,5,5,9.08,1,12
324,111,4.5,4,9.16,1,13
323,110,4,5,8.98,1,13
322,114,4.5,4,8.94,1,14
336,118,4.5,5,9.53,1,4
316,109,3.5,3,8.76,0,21
307,107,3,3.5,8.52,1,28
306,105,3,2.5,8.26,0,28
310,106,3.5,2.5,8.33,0,27
311,104,4.5,4.5,8.43,0,20
313,107,4,4.5,8.69,0,19
317,103,2.5,3,8.54,1,22
315,110,3.5,3,8.46,1,23
340,120,4.5,4.5,9.91,1,2
334,120,4,5,9.87,1,5
298,105,3.5,4,8.54,0,34
295,99,2.5,3,7.65,0,35
315,99,3.5,3,7.89,0,23
310,102,3.5,4,8.02,1,24
305,106,3,3,8.16,0,31
301,104,3.5,4,8.12,1,31
325,108,4.5,4,9.06,1,11
328,110,5,4,9.14,1,9
338,120,5,5,9.66,1,2
333,119,5,4.5,9.78,1,5
331,117,4.5,5,9.42,1,7
330,116,5,4.5,9.36,1,6
322,112,4.5,4.5,9.26,1,13
321,109,4,4,9.13,1,14
324,110,3,3.5,8.97,1,14
312,104,3.5,3.5,8.42,0,24
313,103,4,4,8.75,0,21
316,110,3.5,4,8.56,0,20
324,113,4.5,4,8.79,0,13
308,109,3,4,8.45,0,29
305,105,3,2,8.23,0,30
296,99,2.5,2.5,8.03,0,38
306,110,3.5,4,8.45,0,29
312,110,3.5,3,8.53,0,23
318,112,4,3.5,8.67,0,18
324,111,3,3,9.01,1,15
313,104,4,4.5,8.65,0,19
319,106,3.5,2.5,8.33,1,19
312,107,2.5,3.5,8.27,0,21
304,100,2.5,3.5,8.07,0,32
330,113,5,4,9.31,1,9
326,111,4.5,4,9.23,1,11
325,112,4,4.5,9.17,1,12
329,114,4.5,5,9.19,1,10
310,104,2,3.5,8.37,0,30
299,100,1.5,2,7.89,0,37
296,101,2.5,3,7.68,0,38
317,103,2.5,2,8.15,0,23
324,115,3.5,3,8.76,1,14
325,114,3.5,3,9.04,1,13
314,107,2.5,4,8.56,0,21
328,110,4,2.5,9.02,1,11
316,105,3,3.5,8.73,0,19
311,104,2.5,3.5,8.48,0,27
324,110,3.5,4,8.87,1,14
321,111,3.5,4,8.83,1,15
320,104,3,2.5,8.57,1,17
316,99,2.5,3,9,0,24
318,100,2.5,3.5,8.54,1,21
335,115,4.5,4.5,9.68,1,5
321,114,4,5,9.12,0,14
307,110,4,4.5,8.37,0,28
309,99,4,4,8.56,0,27
324,100,4,5,8.64,1,13
326,102,5,5,8.76,1,11
331,119,5,4.5,9.34,1,7
327,108,5,3.5,9.13,1,11
312,104,3.5,4,8.09,0,24
308,103,2.5,4,8.36,1,29
324,111,2.5,1.5,8.79,1,16
325,110,3,2.5,8.76,1,15
313,102,2.5,2.5,8.68,0,26
312,105,2,2.5,8.45,0,27
314,107,3,3.5,8.17,1,25
327,113,4.5,5,9.14,0,10
308,108,4.5,5,8.34,0,28
306,105,2.5,3,8.22,1,31
299,96,1.5,2,7.86,0,37
294,95,1.5,1.5,7.64,0,40
312,99,1,1.5,8.01,1,28
315,100,2,2.5,7.95,0,24
322,110,3.5,3,8.96,1,15
329,113,5,4.5,9.45,1,9
320,101,2.5,3,8.62,0,18
308,103,3,3.5,8.49,0,29
304,102,3,4,8.73,0,31
311,102,4.5,4,8.64,1,22
317,110,4,4.5,9.11,1,18
312,106,4,3.5,8.79,1,22
321,111,2.5,3,8.9,1,16
340,112,5,4.5,9.66,1,1
331,116,4,4,9.26,1,6
336,118,4.5,4,9.19,1,4
324,114,5,4.5,9.08,1,12
314,104,5,5,9.02,0,20
313,109,4,3.5,9,0,22
307,105,2.5,3,7.65,0,31
300,102,1.5,2,7.87,0,35
302,99,1,2,7.97,0,35
312,98,3.5,3,8.18,1,27
316,101,2.5,2,8.32,1,25
317,100,3,2.5,8.57,0,24
310,107,3.5,3.5,8.67,0,28
320,120,4,4.5,9.11,0,15
330,114,4.5,4.5,9.24,1,10
305,112,3,3.5,8.65,0,30
309,106,2.5,2.5,8,0,29
319,108,2.5,3,8.76,0,20
322,105,3,3,8.45,1,15
323,107,3.5,3.5,8.55,1,15
313,106,2.5,2,8.43,0,24
321,109,3.5,3.5,8.8,1,15
323,110,4,3.5,9.1,1,14
325,112,4,4,9,1,13
312,108,3.5,3,8.53,0,24
308,110,3.5,3,8.6,0,29
320,104,3,3.5,8.74,1,18
328,108,4.5,4,9.18,1,10
311,107,4.5,4.5,9,1,18
301,100,3.5,3,8.04,0,31
305,105,3,4,8.13,0,30
308,104,2.5,3,8.07,0,30
298,101,1.5,2,7.86,0,36
300,99,1,2.5,8.01,0,36
324,111,2.5,2,8.8,1,15
327,113,3.5,3,8.69,1,12
317,106,4,3.5,8.5,1,18
323,104,4,4,8.44,1,14
314,107,2.5,4,8.27,0,25
305,102,2,2.5,8.18,0,31
315,104,3,2.5,8.33,0,22
326,116,3.5,4,9.14,1,12
299,100,2,2,8.02,0,37
295,101,2.5,2,7.86,0,39
324,112,4,3.5,8.77,1,13
297,96,2.5,1.5,7.89,0,38
327,113,3.5,3,8.66,1,11
311,105,3,2,8.12,1,26
308,106,3.5,2.5,8.21,1,29
319,108,3,3.5,8.54,1,17
312,107,4.5,4,8.65,1,21
325,111,4,4.5,9.11,1,12
319,110,3,2.5,8.79,0,19
332,118,5,5,9.47,1,5
323,108,4,4,8.74,1,14
324,107,3.5,4,8.66,1,14
312,107,3,3,8.46,1,26
326,110,3.5,3.5,8.76,1,12
308,106,3,3,8.24,0,28
305,103,2.5,3.5,8.13,0,31
295,96,1.5,2,7.34,0,39
316,98,1.5,2,7.43,0,25
304,97,1.5,2,7.64,0,33
299,94,1,1,7.34,0,39
302,99,2,2,7.25,0,33
313,101,2.5,3,8.04,0,26
318,107,3,3.5,8.27,1,19
325,110,3.5,4,8.67,1,12
303,100,3,3.5,8.06,1,32
300,102,3.5,2.5,8.17,0,33
297,98,2.5,3,7.67,0,38
317,106,2,3.5,8.12,0,23
327,109,3.5,4,8.77,1,11
301,104,3.5,3.5,7.89,1,30
314,105,2.5,2,7.64,0,25
321,107,2,1.5,8.44,0,17
322,110,4,5,8.64,1,13
334,116,4,3.5,9.54,1,6
338,115,4.5,5,9.23,1,3
306,103,2.5,3,8.36,0,31
313,102,3.5,4,8.9,1,22
330,114,4.5,3,9.17,1,9
320,104,3.5,4.5,8.34,1,16
311,98,1,2.5,7.46,0,28
298,92,2,2,7.88,0,37
301,98,2,3,8.03,1,33
310,103,2.5,2.5,8.24,0,28
324,110,3.5,3,9.22,1,14
336,119,4.5,4,9.62,1,4
321,109,3,3,8.54,1,15
315,105,2,2.5,7.65,0,25
304,101,2,2.5,7.66,0,33
297,96,2.5,2,7.43,0,35
290,100,1.5,2,7.56,0,40
303,98,2,2.5,7.65,0,39
311,99,2.5,3,8.43,1,25
322,104,3.5,4,8.84,1,15
319,105,3,3.5,8.67,1,18
324,110,4.5,4,9.15,1,13
300,100,3,3.5,8.26,0,35
340,113,5,5,9.74,1,1
335,117,5,5,9.82,1,4
302,101,2.5,3.5,7.96,0,33
307,105,2,3.5,8.1,0,31
296,97,1.5,2,7.8,0,39
320,108,3.5,4,8.44,1,17
314,102,2,2.5,8.24,0,25
318,106,2,3,8.65,0,21
326,112,4,3.5,9.12,1,11
317,104,3,3,8.76,0,19
329,111,4.5,4,9.23,1,10
324,110,3.5,3.5,9.04,1,14
325,107,3,3.5,9.11,1,13
330,116,5,4.5,9.45,1,8
312,103,3.5,4,8.78,0,24
333,117,5,4,9.66,1,8
312,,3,4,9.13,1,24
324,116,4,,8.97,1,13
306,101,3.5,2.5,8.42,1,29
304,119,,3,8.75,1,30
318,98,5,3.5,8.56,1,17
325,101,5,4.5,8.79,1,12
310,92,3,5,,0,28
295,116,3,4.5,8.23,0,36
291,107,3,4,8.03,0,39
335,108,2,5,8.45,,5
311,95,2,5,8.53,1,25
327,105,2,4.5,8.67,0,11
304,93,1.5,3.5,,0,31
294,118,1.5,4,9.64,0,38
330,98,1.5,,9.76,1,11
318,117,3,1.5,9.45,1,20
312,103,3.5,2.5,9.04,0,22
306,,4.5,2.5,8.9,0,30
328,116,4.5,2.5,8.56,0,11
315,114,3.5,3.5,8.72,1,21
333,117,2,5,8.22,1,8
321,112,2,5,7.54,1,15
,115,2.5,3,7.36,1,11
335,113,2.5,2,8.02,1,9
325,112,4,1.5,9.5,1,12
290,,4,1.5,9.22,1,40
337,118,4,2.5,9.04,0,2
298,93,4,3,8.12,1,34
290,115,4.5,4.5,8.27,1,38
329,107,4.5,,8.16,0,10
316,100,3.5,3.5,8.42,1,19
329,106,2.5,4,7.88,0,11
325,96,3,4,8.8,,12
309,111,3.5,4.5,,1,28
333,,2.5,3.5,9.11,1,8
295,113,3,3,8.68,1,37
316,100,,4.5,9.44,1,17
338,92,2.5,4,9.36,0,3
,99,4.5,4,9.08,0,38
321,117,3.5,,8,0,15
316,112,4.5,5,8.2,0,17
310,107,,3.5,8.3,1,27
302,96,5,3,8.7,1,31
339,119,4.5,2,,0,2
295,109,4,2,8.8,0,37
309,94,4.5,3,8.5,1,28
328,110,4.5,2,7.9,,11
324,109,,2.5,8.4,0,14
340,95,3,3.5,9.5,0,2
301,109,3,4.5,9.7,1,31
327,116,3.5,4.5,9.8,1,11
,94,4.5,,9.6,1,37
336,,4,2.5,8.8,1,5
321,115,2.5,3,7.5,0,16
305,114,3.5,3,,0,30
292,,4.5,3.5,8.34,,38
336,115,4,2,8.26,1,5
,99,3.5,,8.14,1,29
300,118,2.5,3.5,7.9,1,34
339,,3.5,4,7.86,1,2
306,105,3.5,3,7.46,1,30
331,100,3,3,8.5,,32
297,,,3.5,8.56,0,35
328,103,4.5,,9.01,1,11
,110,5,4.5,8.97,1,1
315,93,5,3,8.33,0,19
290,100,5,4,,1,38
329,110,4.5,3,9.16,1,11
338,115,5,2,8.98,0,3
305,105,4.5,2.5,8.94,0,30
324,,4,2,9.53,0,14
300,118,3,3,,1,34
337,118,3.5,3.5,8.52,1,5
,117,4,4,8.26,1,10
298,97,3.5,4,8.33,0,34
307,108,4.5,2.5,8.43,0,30
310,101,,2.5,8.69,,28
333,114,3,4,8.54,1,7
325,110,2.5,2,8.46,1,13
,94,3.5,2,9.91,1,31
293,110,3.5,3.5,9.87,1,39
330,114,4,1.5,7.68,1,11
338,,3,3,8.15,1,4
314,107,4,2,8.76,0,19
302,94,3.5,2.5,,0,32
325,107,2.5,3.5,8.56,,15
313,94,,4,9.02,1,25
307,109,5,4.5,8.73,1,28
329,,4.5,2.5,8.48,0,11
317,116,4,5,8.87,1,17
329,94,4.5,,8.83,,10
322,105,2,4,8.57,0,15
327,96,1.5,3,,1,12
330,112,,3.5,8.54,1,11
329,109,2.5,3,9.68,1,11
307,95,3.5,3.5,9.12,1,28
329,107,3.5,2,8.88,1,11
318,,2.5,2,8.54,1,21
,102,4,2,,0,34
301,108,3,1,8.5,1,32
309,94,2.5,2,8.7,1,
334,111,3.5,3,9.2,1,
330,104,3.5,3.5,8.9,1,
296,116,3,4,7.5,1,
292,97,2.5,3.5,7.8,1,
321,96,2.5,2.5,8.4,0,
314,100,4.5,3,8,0,
307,109,4,3.5,8.7,0,
327,113,4,4,8.8,0,
321,115,4,3.5,8.2,0,
328,110,4,2,8.6,0,
302,100,5,1.5,8,0,
320,109,5,5,9.1,0,
290,109,5,3.5,7.2,0,
320,103,3.5,5,8.2,0,
299,106,2.5,3,7,0,
316,92,2.5,4,8.3,1,
337,116,3,3,9.1,0,
315,105,2.5,4.5,9,0,
326,120,2,2.5,8.6,0,
301,109,3,2,7.8,1,
314,113,4.5,3,8.2,0,
335,120,4.5,2.5,8.9,1,
305,95,2.5,3,8.1,1,
298,95,1.5,4,7.9,1,
324,106,1.5,3,8.6,1,
315,101,1,2.5,8.3,1,
292,95,2,2.5,7.3,1,
319,103,3.5,2,8.8,1,
308,111,5,2,8.3,0,
332,112,2.5,2.5,9.3,0,
317,93,3,3,8.6,0,
329,106,3,4,9,0,
339,103,4.5,3.5,9.5,0,
317,107,4,4,8.4,0,
314,94,4,3.5,8.2,0,
308,95,2.5,5,8.3,0,
305,111,5,5,9,1,
302,112,4,3.5,8.1,1,
334,101,4.5,3.5,9,1,
298,108,5,2,7.5,1,
298,118,5,4,7.7,1,
326,101,4,2.5,8.9,1,
300,111,2.5,3,8,1,
325,110,1.5,3.5,8.4,1,
310,109,1,3,7.5,1,
292,117,3.5,4,7.8,0,
295,105,2.5,3.5,7.4,1,
311,94,3,3.5,8,0,
322,112,3.5,4.5,8.5,0,
